,inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,city_type,team1_cat,team2_cat
14238,2,9,13,1,3,82,215.0,133.0,9.11111111111111,12.090909090909092,-2.979797979797981,1,12,2
14239,2,10,14,0,3,96,215.0,119.0,9.6,11.9,-2.3000000000000007,1,12,2
14240,2,11,9,0,3,105,215.0,110.0,9.545454545454545,12.222222222222221,-2.6767676767676765,1,12,2
14241,2,12,11,1,4,116,215.0,99.0,9.666666666666666,12.375,-2.708333333333334,1,12,2
14242,2,13,13,0,4,129,215.0,86.0,9.923076923076923,12.285714285714286,-2.362637362637363,1,12,2
14243,2,14,13,0,4,142,215.0,73.0,10.142857142857142,12.166666666666666,-2.0238095238095237,1,12,2
14244,2,15,7,0,4,149,215.0,66.0,9.933333333333334,13.2,-3.2666666666666657,1,12,2
14245,2,16,9,1,5,158,215.0,57.0,9.875,14.25,-4.375,1,12,2
14246,2,17,7,1,6,165,215.0,50.0,9.705882352941176,16.666666666666668,-6.960784313725492,1,12,2
14247,2,18,7,1,7,172,215.0,43.0,9.555555555555555,21.5,-11.944444444444445,1,12,2
14248,2,19,14,0,7,186,215.0,29.0,9.789473684210526,29.0,-19.210526315789473,1,12,2
14249,2,20,8,2,9,194,215.0,21.0,9.7,100.0,-90.3,1,12,2
14250,1,1,6,0,0,6,-1.0,-1.0,6.0,-1.0,7.0,1,9,1
14251,1,2,2,1,1,8,-1.0,-1.0,4.0,-1.0,5.0,1,9,1
14252,1,3,5,0,1,13,-1.0,-1.0,4.333333333333333,-1.0,5.333333333333333,1,9,1
14253,1,4,6,0,1,19,-1.0,-1.0,4.75,-1.0,5.75,1,9,1
14254,1,5,12,0,1,31,-1.0,-1.0,6.2,-1.0,7.2,1,9,1
14255,1,6,10,0,1,41,-1.0,-1.0,6.833333333333333,-1.0,7.833333333333333,1,9,1
14256,1,7,4,1,2,45,-1.0,-1.0,6.428571428571429,-1.0,7.428571428571429,1,9,1
14257,1,8,8,0,2,53,-1.0,-1.0,6.625,-1.0,7.625,1,9,1
14258,1,9,2,1,3,55,-1.0,-1.0,6.111111111111111,-1.0,7.111111111111111,1,9,1
14259,1,10,6,0,3,61,-1.0,-1.0,6.1,-1.0,7.1,1,9,1
14260,1,11,8,0,3,69,-1.0,-1.0,6.2727272727272725,-1.0,7.2727272727272725,1,9,1
14261,1,12,4,1,4,73,-1.0,-1.0,6.083333333333333,-1.0,7.083333333333333,1,9,1
14262,1,13,7,0,4,80,-1.0,-1.0,6.153846153846154,-1.0,7.153846153846154,1,9,1
14263,1,14,5,0,4,85,-1.0,-1.0,6.071428571428571,-1.0,7.071428571428571,1,9,1
14264,1,15,8,0,4,93,-1.0,-1.0,6.2,-1.0,7.2,1,9,1
14265,1,16,3,0,4,96,-1.0,-1.0,6.0,-1.0,7.0,1,9,1
14266,1,17,11,0,4,107,-1.0,-1.0,6.294117647058823,-1.0,7.294117647058823,1,9,1
14267,1,18,7,1,5,114,-1.0,-1.0,6.333333333333333,-1.0,7.333333333333333,1,9,1
14268,1,19,6,1,6,120,-1.0,-1.0,6.315789473684211,-1.0,7.315789473684211,1,9,1
14269,1,20,6,2,8,126,-1.0,-1.0,6.3,-1.0,7.3,1,9,1
14270,2,1,11,0,0,11,126.0,115.0,11.0,6.052631578947368,4.947368421052632,1,9,1
14271,2,2,6,0,0,17,126.0,109.0,8.5,6.055555555555555,2.4444444444444446,1,9,1
14272,2,3,9,0,0,26,126.0,100.0,8.666666666666666,5.882352941176471,2.784313725490195,1,9,1
14273,2,4,8,0,0,34,126.0,92.0,8.5,5.75,2.75,1,9,1
14274,2,5,10,0,0,44,126.0,82.0,8.8,5.466666666666667,3.333333333333334,1,9,1
14275,2,6,14,0,0,58,126.0,68.0,9.666666666666666,4.857142857142857,4.809523809523809,1,9,1
14276,2,7,2,0,0,60,126.0,66.0,8.571428571428571,5.076923076923077,3.4945054945054945,1,9,1
14277,2,8,2,0,0,62,126.0,64.0,7.75,5.333333333333333,2.416666666666667,1,9,1
14278,2,9,3,1,1,65,126.0,61.0,7.222222222222222,5.545454545454546,1.6767676767676765,1,9,1
14279,2,10,4,0,1,69,126.0,57.0,6.9,5.7,1.2000000000000002,1,9,1
14280,2,11,7,0,1,76,126.0,50.0,6.909090909090909,5.555555555555555,1.3535353535353538,1,9,1
14281,2,12,9,1,2,85,126.0,41.0,7.083333333333333,5.125,1.958333333333333,1,9,1
14282,2,13,3,1,3,88,126.0,38.0,6.769230769230769,5.428571428571429,1.3406593406593403,1,9,1
14283,2,14,6,0,3,94,126.0,32.0,6.714285714285714,5.333333333333333,1.3809523809523814,1,9,1
14284,2,15,5,0,3,99,126.0,27.0,6.6,5.4,1.1999999999999993,1,9,1
14285,2,16,5,1,4,104,126.0,22.0,6.5,5.5,1.0,1,9,1
14286,2,17,6,0,4,110,126.0,16.0,6.470588235294118,5.333333333333333,1.1372549019607847,1,9,1
14287,2,18,8,1,5,118,126.0,8.0,6.555555555555555,4.0,2.5555555555555554,1,9,1
14288,2,19,10,0,5,128,126.0,-2.0,6.7368421052631575,-2.0,8.736842105263158,1,9,1
14289,1,1,5,0,0,5,-1.0,-1.0,5.0,-1.0,6.0,0,4,2
14290,1,2,0,1,1,5,-1.0,-1.0,2.5,-1.0,3.5,0,4,2
14291,1,3,10,0,1,15,-1.0,-1.0,5.0,-1.0,6.0,0,4,2
14292,1,4,2,1,2,17,-1.0,-1.0,4.25,-1.0,5.25,0,4,2
14293,1,5,1,1,3,18,-1.0,-1.0,3.6,-1.0,4.6,0,4,2
14294,1,6,2,1,4,20,-1.0,-1.0,3.3333333333333335,-1.0,4.333333333333334,0,4,2
14295,1,7,7,0,4,27,-1.0,-1.0,3.857142857142857,-1.0,4.857142857142858,0,4,2
14296,1,8,8,0,4,35,-1.0,-1.0,4.375,-1.0,5.375,0,4,2
14297,1,9,1,0,4,36,-1.0,-1.0,4.0,-1.0,5.0,0,4,2
14298,1,10,14,0,4,50,-1.0,-1.0,5.0,-1.0,6.0,0,4,2
14299,1,11,6,0,4,56,-1.0,-1.0,5.090909090909091,-1.0,6.090909090909091,0,4,2
14300,1,12,7,0,4,63,-1.0,-1.0,5.25,-1.0,6.25,0,4,2
14301,1,13,10,0,4,73,-1.0,-1.0,5.615384615384615,-1.0,6.615384615384615,0,4,2
14302,1,14,4,0,4,77,-1.0,-1.0,5.5,-1.0,6.5,0,4,2
14303,1,15,7,1,5,84,-1.0,-1.0,5.6,-1.0,6.6,0,4,2
14304,1,16,8,0,5,92,-1.0,-1.0,5.75,-1.0,6.75,0,4,2
14305,1,17,22,0,5,114,-1.0,-1.0,6.705882352941177,-1.0,7.705882352941177,0,4,2
14306,1,18,8,0,5,122,-1.0,-1.0,6.777777777777778,-1.0,7.777777777777778,0,4,2
14307,1,19,4,3,8,126,-1.0,-1.0,6.631578947368421,-1.0,7.631578947368421,0,4,2
14308,1,20,15,0,8,141,-1.0,-1.0,7.05,-1.0,8.05,0,4,2
14309,2,1,10,0,0,10,141.0,131.0,10.0,6.894736842105263,3.105263157894737,0,4,2
14310,2,2,4,0,0,14,141.0,127.0,7.0,7.055555555555555,-0.05555555555555536,0,4,2
14311,2,3,7,0,0,21,141.0,120.0,7.0,7.0588235294117645,-0.0588235294117645,0,4,2
14312,2,4,7,0,0,28,141.0,113.0,7.0,7.0625,-0.0625,0,4,2
14313,2,5,6,0,0,34,141.0,107.0,6.8,7.133333333333334,-0.3333333333333339,0,4,2
14314,2,6,10,0,0,44,141.0,97.0,7.333333333333333,6.928571428571429,0.4047619047619042,0,4,2
14315,2,7,23,0,0,67,141.0,74.0,9.571428571428571,5.6923076923076925,3.8791208791208787,0,4,2
14316,2,8,11,0,0,78,141.0,63.0,9.75,5.25,4.5,0,4,2
14317,2,9,4,1,1,82,141.0,59.0,9.11111111111111,5.363636363636363,3.7474747474747474,0,4,2
14318,2,10,5,0,1,87,141.0,54.0,8.7,5.4,3.299999999999999,0,4,2
14319,2,11,9,0,1,96,141.0,45.0,8.727272727272727,5.0,3.7272727272727266,0,4,2
14320,2,12,10,0,1,106,141.0,35.0,8.833333333333334,4.375,4.458333333333334,0,4,2
14321,2,13,7,1,2,113,141.0,28.0,8.692307692307692,4.0,4.692307692307692,0,4,2
14322,2,14,4,0,2,117,141.0,24.0,8.357142857142858,4.0,4.357142857142858,0,4,2
14323,2,15,1,1,3,118,141.0,23.0,7.866666666666666,4.6,3.2666666666666666,0,4,2
14324,2,16,11,0,3,129,141.0,12.0,8.0625,3.0,5.0625,0,4,2
14325,2,17,6,1,4,135,141.0,6.0,7.9411764705882355,2.0,5.9411764705882355,0,4,2
14326,2,18,6,0,4,141,141.0,0.0,7.833333333333333,0.0,7.833333333333333,0,4,2
14327,2,19,4,0,4,145,141.0,-4.0,7.631578947368421,-4.0,11.631578947368421,0,4,2
14328,1,1,8,0,0,8,-1.0,-1.0,8.0,-1.0,9.0,1,6,8
14329,1,2,5,0,0,13,-1.0,-1.0,6.5,-1.0,7.5,1,6,8
14330,1,3,2,0,0,15,-1.0,-1.0,5.0,-1.0,6.0,1,6,8
14331,1,4,6,0,0,21,-1.0,-1.0,5.25,-1.0,6.25,1,6,8
14332,1,5,1,1,1,22,-1.0,-1.0,4.4,-1.0,5.4,1,6,8
14333,1,6,5,0,1,27,-1.0,-1.0,4.5,-1.0,5.5,1,6,8
14334,1,7,5,0,1,32,-1.0,-1.0,4.571428571428571,-1.0,5.571428571428571,1,6,8
14335,1,8,6,0,1,38,-1.0,-1.0,4.75,-1.0,5.75,1,6,8
14336,1,9,2,1,2,40,-1.0,-1.0,4.444444444444445,-1.0,5.444444444444445,1,6,8
14337,1,10,5,0,2,45,-1.0,-1.0,4.5,-1.0,5.5,1,6,8
14338,1,11,4,0,2,49,-1.0,-1.0,4.454545454545454,-1.0,5.454545454545454,1,6,8
14339,1,12,11,0,2,60,-1.0,-1.0,5.0,-1.0,6.0,1,6,8
14340,1,13,20,0,2,80,-1.0,-1.0,6.153846153846154,-1.0,7.153846153846154,1,6,8
14341,1,14,11,0,2,91,-1.0,-1.0,6.5,-1.0,7.5,1,6,8
14342,1,15,10,0,2,101,-1.0,-1.0,6.733333333333333,-1.0,7.733333333333333,1,6,8
14343,1,16,6,0,2,107,-1.0,-1.0,6.6875,-1.0,7.6875,1,6,8
14344,1,17,6,1,3,113,-1.0,-1.0,6.647058823529412,-1.0,7.647058823529412,1,6,8
14345,1,18,4,1,4,117,-1.0,-1.0,6.5,-1.0,7.5,1,6,8
14346,1,19,10,0,4,127,-1.0,-1.0,6.684210526315789,-1.0,7.684210526315789,1,6,8
14347,1,20,9,0,4,136,-1.0,-1.0,6.8,-1.0,7.8,1,6,8
14348,2,1,9,0,0,9,136.0,127.0,9.0,6.684210526315789,2.3157894736842106,1,6,8
14349,2,2,2,0,0,11,136.0,125.0,5.5,6.944444444444445,-1.4444444444444446,1,6,8
14350,2,3,2,1,1,13,136.0,123.0,4.333333333333333,7.235294117647059,-2.901960784313726,1,6,8
14351,2,4,8,0,1,21,136.0,115.0,5.25,7.1875,-1.9375,1,6,8
14352,2,5,14,0,1,35,136.0,101.0,7.0,6.733333333333333,0.2666666666666666,1,6,8
14353,2,6,5,0,1,40,136.0,96.0,6.666666666666667,6.857142857142857,-0.1904761904761898,1,6,8
14354,2,7,6,0,1,46,136.0,90.0,6.571428571428571,6.923076923076923,-0.3516483516483522,1,6,8
14355,2,8,6,1,2,52,136.0,84.0,6.5,7.0,-0.5,1,6,8
14356,2,9,3,0,2,55,136.0,81.0,6.111111111111111,7.363636363636363,-1.2525252525252526,1,6,8
14357,2,10,6,1,3,61,136.0,75.0,6.1,7.5,-1.4000000000000004,1,6,8
14358,2,11,3,1,4,64,136.0,72.0,5.818181818181818,8.0,-2.1818181818181817,1,6,8
14359,2,12,4,0,4,68,136.0,68.0,5.666666666666667,8.5,-2.833333333333333,1,6,8
14360,2,13,4,0,4,72,136.0,64.0,5.538461538461538,9.142857142857142,-3.604395604395604,1,6,8
14361,2,14,4,0,4,76,136.0,60.0,5.428571428571429,10.0,-4.571428571428571,1,6,8
14362,2,15,6,0,4,82,136.0,54.0,5.466666666666667,10.8,-5.333333333333334,1,6,8
14363,2,16,5,1,5,87,136.0,49.0,5.4375,12.25,-6.8125,1,6,8
14364,2,17,5,1,6,92,136.0,44.0,5.411764705882353,14.666666666666666,-9.254901960784313,1,6,8
14365,2,18,3,1,7,95,136.0,41.0,5.277777777777778,20.5,-15.222222222222221,1,6,8
14366,2,19,4,1,8,99,136.0,37.0,5.2105263157894735,37.0,-31.789473684210527,1,6,8
14367,2,20,3,0,8,102,136.0,34.0,5.1,100.0,-94.9,1,6,8
14368,1,1,6,1,1,6,-1.0,-1.0,6.0,-1.0,7.0,0,1,12
14369,1,2,4,0,1,10,-1.0,-1.0,5.0,-1.0,6.0,0,1,12
14370,1,3,6,0,1,16,-1.0,-1.0,5.333333333333333,-1.0,6.333333333333333,0,1,12
14371,1,4,4,1,2,20,-1.0,-1.0,5.0,-1.0,6.0,0,1,12
14372,1,5,1,1,3,21,-1.0,-1.0,4.2,-1.0,5.2,0,1,12
14373,1,6,2,0,3,23,-1.0,-1.0,3.8333333333333335,-1.0,4.833333333333334,0,1,12
14374,1,7,7,0,3,30,-1.0,-1.0,4.285714285714286,-1.0,5.285714285714286,0,1,12
14375,1,8,7,0,3,37,-1.0,-1.0,4.625,-1.0,5.625,0,1,12
14376,1,9,4,0,3,41,-1.0,-1.0,4.555555555555555,-1.0,5.555555555555555,0,1,12
14377,1,10,6,0,3,47,-1.0,-1.0,4.7,-1.0,5.7,0,1,12
14378,1,11,4,0,3,51,-1.0,-1.0,4.636363636363637,-1.0,5.636363636363637,0,1,12
14379,1,12,2,1,4,53,-1.0,-1.0,4.416666666666667,-1.0,5.416666666666667,0,1,12
14380,1,13,8,0,4,61,-1.0,-1.0,4.6923076923076925,-1.0,5.6923076923076925,0,1,12
14381,1,14,6,0,4,67,-1.0,-1.0,4.785714285714286,-1.0,5.785714285714286,0,1,12
14382,1,15,8,0,4,75,-1.0,-1.0,5.0,-1.0,6.0,0,1,12
14383,1,16,9,0,4,84,-1.0,-1.0,5.25,-1.0,6.25,0,1,12
14384,1,17,15,0,4,99,-1.0,-1.0,5.823529411764706,-1.0,6.823529411764706,0,1,12
14385,1,18,20,0,4,119,-1.0,-1.0,6.611111111111111,-1.0,7.611111111111111,0,1,12
14386,1,19,7,1,5,126,-1.0,-1.0,6.631578947368421,-1.0,7.631578947368421,0,1,12
14387,1,20,6,2,7,132,-1.0,-1.0,6.6,-1.0,7.6,0,1,12
14388,2,1,3,0,0,3,132.0,129.0,3.0,6.7894736842105265,-3.7894736842105265,0,1,12
14389,2,2,24,0,0,27,132.0,105.0,13.5,5.833333333333333,7.666666666666667,0,1,12
14390,2,3,3,1,1,30,132.0,102.0,10.0,6.0,4.0,0,1,12
14391,2,4,6,0,1,36,132.0,96.0,9.0,6.0,3.0,0,1,12
14392,2,5,1,1,2,37,132.0,95.0,7.4,6.333333333333333,1.0666666666666673,0,1,12
14393,2,6,3,0,2,40,132.0,92.0,6.666666666666667,6.571428571428571,0.09523809523809579,0,1,12
14394,2,7,4,0,2,44,132.0,88.0,6.285714285714286,6.769230769230769,-0.4835164835164836,0,1,12
14395,2,8,8,0,2,52,132.0,80.0,6.5,6.666666666666667,-0.16666666666666696,0,1,12
14396,2,9,2,0,2,54,132.0,78.0,6.0,7.090909090909091,-1.0909090909090908,0,1,12
14397,2,10,3,2,4,57,132.0,75.0,5.7,7.5,-1.7999999999999998,0,1,12
14398,2,11,3,0,4,60,132.0,72.0,5.454545454545454,8.0,-2.545454545454546,0,1,12
14399,2,12,8,0,4,68,132.0,64.0,5.666666666666667,8.0,-2.333333333333333,0,1,12
14400,2,13,4,0,4,72,132.0,60.0,5.538461538461538,8.571428571428571,-3.032967032967033,0,1,12
14401,2,14,5,0,4,77,132.0,55.0,5.5,9.166666666666666,-3.666666666666666,0,1,12
14402,2,15,12,0,4,89,132.0,43.0,5.933333333333334,8.6,-2.666666666666666,0,1,12
14403,2,16,14,1,5,103,132.0,29.0,6.4375,7.25,-0.8125,0,1,12
14404,2,17,1,1,6,104,132.0,28.0,6.117647058823529,9.333333333333334,-3.215686274509805,0,1,12
14405,2,18,7,0,6,111,132.0,21.0,6.166666666666667,10.5,-4.333333333333333,0,1,12
14406,2,19,8,1,7,119,132.0,13.0,6.2631578947368425,13.0,-6.7368421052631575,0,1,12
14407,2,20,4,2,9,123,132.0,9.0,6.15,100.0,-93.85,0,1,12
14408,1,1,7,0,0,7,-1.0,-1.0,7.0,-1.0,8.0,0,9,7
14409,1,2,2,1,1,9,-1.0,-1.0,4.5,-1.0,5.5,0,9,7
14410,1,3,9,0,1,18,-1.0,-1.0,6.0,-1.0,7.0,0,9,7
14411,1,4,8,0,1,26,-1.0,-1.0,6.5,-1.0,7.5,0,9,7
14412,1,5,5,0,1,31,-1.0,-1.0,6.2,-1.0,7.2,0,9,7
14413,1,6,0,1,2,31,-1.0,-1.0,5.166666666666667,-1.0,6.166666666666667,0,9,7
14414,1,7,9,0,2,40,-1.0,-1.0,5.714285714285714,-1.0,6.714285714285714,0,9,7
14415,1,8,8,0,2,48,-1.0,-1.0,6.0,-1.0,7.0,0,9,7
14416,1,9,4,0,2,52,-1.0,-1.0,5.777777777777778,-1.0,6.777777777777778,0,9,7
14417,1,10,22,0,2,74,-1.0,-1.0,7.4,-1.0,8.4,0,9,7
14418,1,11,9,0,2,83,-1.0,-1.0,7.545454545454546,-1.0,8.545454545454547,0,9,7
14419,1,12,2,1,3,85,-1.0,-1.0,7.083333333333333,-1.0,8.083333333333332,0,9,7
14420,1,13,6,0,3,91,-1.0,-1.0,7.0,-1.0,8.0,0,9,7
14421,1,14,14,1,4,105,-1.0,-1.0,7.5,-1.0,8.5,0,9,7
14422,1,15,1,0,4,106,-1.0,-1.0,7.066666666666666,-1.0,8.066666666666666,0,9,7
14423,1,16,14,0,4,120,-1.0,-1.0,7.5,-1.0,8.5,0,9,7
14424,1,17,16,0,4,136,-1.0,-1.0,8.0,-1.0,9.0,0,9,7
14425,1,18,7,0,4,143,-1.0,-1.0,7.944444444444445,-1.0,8.944444444444445,0,9,7
14426,1,19,8,1,5,151,-1.0,-1.0,7.947368421052632,-1.0,8.947368421052632,0,9,7
14427,1,20,11,1,6,162,-1.0,-1.0,8.1,-1.0,9.1,0,9,7
14428,2,1,8,0,0,8,162.0,154.0,8.0,8.105263157894736,-0.10526315789473628,0,9,7
14429,2,2,4,0,0,12,162.0,150.0,6.0,8.333333333333334,-2.333333333333334,0,9,7
14430,2,3,9,0,0,21,162.0,141.0,7.0,8.294117647058824,-1.2941176470588243,0,9,7
14431,2,4,6,0,0,27,162.0,135.0,6.75,8.4375,-1.6875,0,9,7
14432,2,5,12,0,0,39,162.0,123.0,7.8,8.2,-0.39999999999999947,0,9,7
14433,2,6,5,0,0,44,162.0,118.0,7.333333333333333,8.428571428571429,-1.0952380952380958,0,9,7
14434,2,7,13,0,0,57,162.0,105.0,8.142857142857142,8.076923076923077,0.0659340659340657,0,9,7
14435,2,8,9,0,0,66,162.0,96.0,8.25,8.0,0.25,0,9,7
14436,2,9,6,0,0,72,162.0,90.0,8.0,8.181818181818182,-0.18181818181818166,0,9,7
14437,2,10,7,0,0,79,162.0,83.0,7.9,8.3,-0.40000000000000036,0,9,7
14438,2,11,16,0,0,95,162.0,67.0,8.636363636363637,7.444444444444445,1.191919191919192,0,9,7
14439,2,12,10,0,0,105,162.0,57.0,8.75,7.125,1.625,0,9,7
14440,2,13,13,0,0,118,162.0,44.0,9.076923076923077,6.285714285714286,2.791208791208791,0,9,7
14441,2,14,12,0,0,130,162.0,32.0,9.285714285714286,5.333333333333333,3.9523809523809534,0,9,7
14442,2,15,10,0,0,140,162.0,22.0,9.333333333333334,4.4,4.933333333333334,0,9,7
14443,2,16,9,0,0,149,162.0,13.0,9.3125,3.25,6.0625,0,9,7
14444,2,17,6,0,0,155,162.0,7.0,9.117647058823529,2.3333333333333335,6.784313725490195,0,9,7
14445,2,18,7,0,0,162,162.0,0.0,9.0,0.0,9.0,0,9,7
14446,2,19,1,0,0,163,162.0,-1.0,8.578947368421053,-1.0,9.578947368421053,0,9,7
14447,1,1,5,0,0,5,-1.0,-1.0,5.0,-1.0,6.0,3,6,2
14448,1,2,9,0,0,14,-1.0,-1.0,7.0,-1.0,8.0,3,6,2
14449,1,3,6,0,0,20,-1.0,-1.0,6.666666666666667,-1.0,7.666666666666667,3,6,2
14450,1,4,8,0,0,28,-1.0,-1.0,7.0,-1.0,8.0,3,6,2
14451,1,5,8,0,0,36,-1.0,-1.0,7.2,-1.0,8.2,3,6,2
14452,1,6,12,1,1,48,-1.0,-1.0,8.0,-1.0,9.0,3,6,2
14453,1,7,3,0,1,51,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,3,6,2
14454,1,8,4,0,1,55,-1.0,-1.0,6.875,-1.0,7.875,3,6,2
14455,1,9,6,0,1,61,-1.0,-1.0,6.777777777777778,-1.0,7.777777777777778,3,6,2
14456,1,10,7,0,1,68,-1.0,-1.0,6.8,-1.0,7.8,3,6,2
14457,1,11,3,0,1,71,-1.0,-1.0,6.454545454545454,-1.0,7.454545454545454,3,6,2
14458,1,12,10,0,1,81,-1.0,-1.0,6.75,-1.0,7.75,3,6,2
14459,1,13,7,1,2,88,-1.0,-1.0,6.769230769230769,-1.0,7.769230769230769,3,6,2
14460,1,14,4,1,3,92,-1.0,-1.0,6.571428571428571,-1.0,7.571428571428571,3,6,2
14461,1,15,7,0,3,99,-1.0,-1.0,6.6,-1.0,7.6,3,6,2
14462,1,16,7,1,4,106,-1.0,-1.0,6.625,-1.0,7.625,3,6,2
14463,1,17,9,0,4,115,-1.0,-1.0,6.764705882352941,-1.0,7.764705882352941,3,6,2
14464,1,18,11,0,4,126,-1.0,-1.0,7.0,-1.0,8.0,3,6,2
14465,1,19,15,0,4,141,-1.0,-1.0,7.421052631578948,-1.0,8.421052631578949,3,6,2
14466,1,20,21,0,4,162,-1.0,-1.0,8.1,-1.0,9.1,3,6,2
14467,2,1,11,0,0,11,162.0,151.0,11.0,7.947368421052632,3.052631578947368,3,6,2
14468,2,2,13,1,1,24,162.0,138.0,12.0,7.666666666666667,4.333333333333333,3,6,2
14469,2,3,1,1,2,25,162.0,137.0,8.333333333333334,8.058823529411764,0.27450980392156943,3,6,2
14470,2,4,15,0,2,40,162.0,122.0,10.0,7.625,2.375,3,6,2
14471,2,5,7,0,2,47,162.0,115.0,9.4,7.666666666666667,1.7333333333333334,3,6,2
14472,2,6,2,0,2,49,162.0,113.0,8.166666666666666,8.071428571428571,0.0952380952380949,3,6,2
14473,2,7,8,0,2,57,162.0,105.0,8.142857142857142,8.076923076923077,0.0659340659340657,3,6,2
14474,2,8,5,0,2,62,162.0,100.0,7.75,8.333333333333334,-0.5833333333333339,3,6,2
14475,2,9,11,0,2,73,162.0,89.0,8.11111111111111,8.090909090909092,0.020202020202019,3,6,2
14476,2,10,10,0,2,83,162.0,79.0,8.3,7.9,0.40000000000000036,3,6,2
14477,2,11,5,1,3,88,162.0,74.0,8.0,8.222222222222221,-0.22222222222222143,3,6,2
14478,2,12,7,0,3,95,162.0,67.0,7.916666666666667,8.375,-0.45833333333333304,3,6,2
14479,2,13,5,0,3,100,162.0,62.0,7.6923076923076925,8.857142857142858,-1.1648351648351651,3,6,2
14480,2,14,5,0,3,105,162.0,57.0,7.5,9.5,-2.0,3,6,2
14481,2,15,4,1,4,109,162.0,53.0,7.266666666666667,10.6,-3.333333333333333,3,6,2
14482,2,16,8,0,4,117,162.0,45.0,7.3125,11.25,-3.9375,3,6,2
14483,2,17,3,1,5,120,162.0,42.0,7.0588235294117645,14.0,-6.9411764705882355,3,6,2
14484,2,18,10,0,5,130,162.0,32.0,7.222222222222222,16.0,-8.777777777777779,3,6,2
14485,2,19,7,1,6,137,162.0,25.0,7.2105263157894735,25.0,-17.789473684210527,3,6,2
14486,2,20,7,2,8,144,162.0,18.0,7.2,100.0,-92.8,3,6,2
14487,1,1,1,0,0,1,-1.0,-1.0,1.0,-1.0,2.0,3,0,7
14488,1,2,3,2,2,4,-1.0,-1.0,2.0,-1.0,3.0,3,0,7
14489,1,3,0,0,2,4,-1.0,-1.0,1.3333333333333333,-1.0,2.333333333333333,3,0,7
14490,1,4,10,0,2,14,-1.0,-1.0,3.5,-1.0,4.5,3,0,7
14491,1,5,8,0,2,22,-1.0,-1.0,4.4,-1.0,5.4,3,0,7
14492,1,6,8,0,2,30,-1.0,-1.0,5.0,-1.0,6.0,3,0,7
14493,1,7,6,0,2,36,-1.0,-1.0,5.142857142857143,-1.0,6.142857142857143,3,0,7
14494,1,8,5,0,2,41,-1.0,-1.0,5.125,-1.0,6.125,3,0,7
14495,1,9,6,0,2,47,-1.0,-1.0,5.222222222222222,-1.0,6.222222222222222,3,0,7
14496,1,10,14,0,2,61,-1.0,-1.0,6.1,-1.0,7.1,3,0,7
14497,1,11,19,0,2,80,-1.0,-1.0,7.2727272727272725,-1.0,8.272727272727273,3,0,7
14498,1,12,2,0,2,82,-1.0,-1.0,6.833333333333333,-1.0,7.833333333333333,3,0,7
14499,1,13,12,0,2,94,-1.0,-1.0,7.230769230769231,-1.0,8.23076923076923,3,0,7
14500,1,14,8,1,3,102,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,3,0,7
14501,1,15,12,1,4,114,-1.0,-1.0,7.6,-1.0,8.6,3,0,7
14502,1,16,14,1,5,128,-1.0,-1.0,8.0,-1.0,9.0,3,0,7
14503,1,17,13,0,5,141,-1.0,-1.0,8.294117647058824,-1.0,9.294117647058824,3,0,7
14504,1,18,9,0,5,150,-1.0,-1.0,8.333333333333334,-1.0,9.333333333333334,3,0,7
14505,1,19,18,0,5,168,-1.0,-1.0,8.842105263157896,-1.0,9.842105263157896,3,0,7
14506,1,20,19,0,5,187,-1.0,-1.0,9.35,-1.0,10.35,3,0,7
14507,2,1,6,0,0,6,187.0,181.0,6.0,9.526315789473685,-3.526315789473685,3,0,7
14508,2,2,14,0,0,20,187.0,167.0,10.0,9.277777777777779,0.7222222222222214,3,0,7
14509,2,3,7,0,0,27,187.0,160.0,9.0,9.411764705882353,-0.41176470588235325,3,0,7
14510,2,4,14,0,0,41,187.0,146.0,10.25,9.125,1.125,3,0,7
14511,2,5,6,1,1,47,187.0,140.0,9.4,9.333333333333334,0.06666666666666643,3,0,7
14512,2,6,7,0,1,54,187.0,133.0,9.0,9.5,-0.5,3,0,7
14513,2,7,6,1,2,60,187.0,127.0,8.571428571428571,9.76923076923077,-1.1978021978021989,3,0,7
14514,2,8,8,0,2,68,187.0,119.0,8.5,9.916666666666666,-1.416666666666666,3,0,7
14515,2,9,4,1,3,72,187.0,115.0,8.0,10.454545454545455,-2.454545454545455,3,0,7
14516,2,10,5,0,3,77,187.0,110.0,7.7,11.0,-3.3,3,0,7
14517,2,11,13,1,4,90,187.0,97.0,8.181818181818182,10.777777777777779,-2.595959595959597,3,0,7
14518,2,12,7,1,5,97,187.0,90.0,8.083333333333334,11.25,-3.166666666666666,3,0,7
14519,2,13,4,0,5,101,187.0,86.0,7.769230769230769,12.285714285714286,-4.516483516483517,3,0,7
14520,2,14,2,1,6,103,187.0,84.0,7.357142857142857,14.0,-6.642857142857143,3,0,7
14521,2,15,9,1,7,112,187.0,75.0,7.466666666666667,15.0,-7.533333333333333,3,0,7
14522,2,16,5,0,7,117,187.0,70.0,7.3125,17.5,-10.1875,3,0,7
14523,2,17,8,0,7,125,187.0,62.0,7.352941176470588,20.666666666666668,-13.31372549019608,3,0,7
